     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     36361,        18,         0,    59.1,msl-bp-damp0p5-1000iter,88f6a520a2f149e202ef20af349f5701ff8f606969d4aeec9387158364fe2025,"{""A"":""x^3+y+y^2"",""B"":""y^3+x+x^2"",""basis"":""CX"",""basis_filter_applied"":""Z"",""circuit"":""bicycle_bivariate_144_12_12_memory_Z"",""distance"":""12"",""error_rate"":""0.001"",""noise_model"":""uniform_circuit"",""p"":0.001,""rounds"":""12"",""stim_path"":""/hpc/group/pfisterlab/mg551/storage/relay/relay/tests/testdata/bicycle_bivariate/circuit=bicycle_bivariate_144_12_12_memory_Z,distance=12,rounds=12,error_rate=0.001,noise_model=uniform_circuit,basis=CX,A=x^3+y+y^2,B=y^3+x+x^2.stim""}",
      2845,        74,         0,    54.7,msl-bp-damp0p5-1000iter,0aab7cd40de1881718d9066a944d17c86fd5479181a54d47aaaa52e5ea0604f5,"{""A"":""x^3+y+y^2"",""B"":""y^3+x+x^2"",""basis"":""CX"",""basis_filter_applied"":""Z"",""circuit"":""bicycle_bivariate_144_12_12_memory_Z"",""distance"":""12"",""error_rate"":""0.003"",""noise_model"":""uniform_circuit"",""p"":0.003,""rounds"":""12"",""stim_path"":""/hpc/group/pfisterlab/mg551/storage/relay/relay/tests/testdata/bicycle_bivariate/circuit=bicycle_bivariate_144_12_12_memory_Z,distance=12,rounds=12,error_rate=0.003,noise_model=uniform_circuit,basis=CX,A=x^3+y+y^2,B=y^3+x+x^2.stim""}",
      8770,        40,         0,    49.5,msl-bp-damp0p5-1000iter,2de65c3f57b6b20e94a381130986bd918286fb5b1cf1c72da7039c2b58f67941,"{""A"":""x^3+y+y^2"",""B"":""y^3+x+x^2"",""basis"":""CX"",""basis_filter_applied"":""Z"",""circuit"":""bicycle_bivariate_144_12_12_memory_Z"",""distance"":""12"",""error_rate"":""0.002"",""noise_model"":""uniform_circuit"",""p"":0.002,""rounds"":""12"",""stim_path"":""/hpc/group/pfisterlab/mg551/storage/relay/relay/tests/testdata/bicycle_bivariate/circuit=bicycle_bivariate_144_12_12_memory_Z,distance=12,rounds=12,error_rate=0.002,noise_model=uniform_circuit,basis=CX,A=x^3+y+y^2,B=y^3+x+x^2.stim""}",
       858,        78,         0,    52.9,msl-bp-damp0p5-1000iter,d8899406e0f27741e596bc7f48b2e7145ad2ab54c10511a6be75240c7c359932,"{""A"":""x^3+y+y^2"",""B"":""y^3+x+x^2"",""basis"":""CX"",""basis_filter_applied"":""Z"",""circuit"":""bicycle_bivariate_144_12_12_memory_Z"",""distance"":""12"",""error_rate"":""0.004"",""noise_model"":""uniform_circuit"",""p"":0.004,""rounds"":""12"",""stim_path"":""/hpc/group/pfisterlab/mg551/storage/relay/relay/tests/testdata/bicycle_bivariate/circuit=bicycle_bivariate_144_12_12_memory_Z,distance=12,rounds=12,error_rate=0.004,noise_model=uniform_circuit,basis=CX,A=x^3+y+y^2,B=y^3+x+x^2.stim""}",
       295,        78,         0,    43.7,msl-bp-damp0p5-1000iter,4754f8667aa64f17b03da1e675c793e2520f4c5bdea9616db786d9d68d6091d0,"{""A"":""x^3+y+y^2"",""B"":""y^3+x+x^2"",""basis"":""CX"",""basis_filter_applied"":""Z"",""circuit"":""bicycle_bivariate_144_12_12_memory_Z"",""distance"":""12"",""error_rate"":""0.005"",""noise_model"":""uniform_circuit"",""p"":0.005,""rounds"":""12"",""stim_path"":""/hpc/group/pfisterlab/mg551/storage/relay/relay/tests/testdata/bicycle_bivariate/circuit=bicycle_bivariate_144_12_12_memory_Z,distance=12,rounds=12,error_rate=0.005,noise_model=uniform_circuit,basis=CX,A=x^3+y+y^2,B=y^3+x+x^2.stim""}",
     10613,        26,         0,    45.9,bpgd-high-init0p99,4c676c4033c35a45e29424a467dec1455a67feef4c04abdfb7fd3d7de27036f8,"{""A"":""x^3+y+y^2"",""B"":""y^3+x+x^2"",""basis"":""CX"",""basis_filter_applied"":""Z"",""circuit"":""bicycle_bivariate_144_12_12_memory_Z"",""distance"":""12"",""error_rate"":""0.002"",""noise_model"":""uniform_circuit"",""p"":0.002,""rounds"":""12"",""stim_path"":""/hpc/group/pfisterlab/mg551/storage/relay/relay/tests/testdata/bicycle_bivariate/circuit=bicycle_bivariate_144_12_12_memory_Z,distance=12,rounds=12,error_rate=0.002,noise_model=uniform_circuit,basis=CX,A=x^3+y+y^2,B=y^3+x+x^2.stim""}",
    230208,        20,         0,   307.5,bpgd-high-init0p99,3f877a784c44031f26223520bba85e3332e885a2c56b7c4987615bd5f1cde4c9,"{""A"":""x^3+y+y^2"",""B"":""y^3+x+x^2"",""basis"":""CX"",""basis_filter_applied"":""Z"",""circuit"":""bicycle_bivariate_144_12_12_memory_Z"",""distance"":""12"",""error_rate"":""0.001"",""noise_model"":""uniform_circuit"",""p"":0.001,""rounds"":""12"",""stim_path"":""/hpc/group/pfisterlab/mg551/storage/relay/relay/tests/testdata/bicycle_bivariate/circuit=bicycle_bivariate_144_12_12_memory_Z,distance=12,rounds=12,error_rate=0.001,noise_model=uniform_circuit,basis=CX,A=x^3+y+y^2,B=y^3+x+x^2.stim""}",
      3159,        64,         0,    49.6,bpgd-high-init0p99,f269f39e343411f7d16332b2bb7e2b11eae98274da10ec42c48ce22328ba8592,"{""A"":""x^3+y+y^2"",""B"":""y^3+x+x^2"",""basis"":""CX"",""basis_filter_applied"":""Z"",""circuit"":""bicycle_bivariate_144_12_12_memory_Z"",""distance"":""12"",""error_rate"":""0.003"",""noise_model"":""uniform_circuit"",""p"":0.003,""rounds"":""12"",""stim_path"":""/hpc/group/pfisterlab/mg551/storage/relay/relay/tests/testdata/bicycle_bivariate/circuit=bicycle_bivariate_144_12_12_memory_Z,distance=12,rounds=12,error_rate=0.003,noise_model=uniform_circuit,basis=CX,A=x^3+y+y^2,B=y^3+x+x^2.stim""}",
       534,        61,         0,    37.3,bpgd-high-init0p99,5cb03364c03dede4ab42dd004f6a51d0d7488a1fec6683652d3a4e554c87669c,"{""A"":""x^3+y+y^2"",""B"":""y^3+x+x^2"",""basis"":""CX"",""basis_filter_applied"":""Z"",""circuit"":""bicycle_bivariate_144_12_12_memory_Z"",""distance"":""12"",""error_rate"":""0.004"",""noise_model"":""uniform_circuit"",""p"":0.004,""rounds"":""12"",""stim_path"":""/hpc/group/pfisterlab/mg551/storage/relay/relay/tests/testdata/bicycle_bivariate/circuit=bicycle_bivariate_144_12_12_memory_Z,distance=12,rounds=12,error_rate=0.004,noise_model=uniform_circuit,basis=CX,A=x^3+y+y^2,B=y^3+x+x^2.stim""}",
       257,        91,         0,    43.6,bpgd-high-init0p99,e20d1ef13d0679b37f0dde5505585411e40386967dfab272af1e96dd2cfc2f55,"{""A"":""x^3+y+y^2"",""B"":""y^3+x+x^2"",""basis"":""CX"",""basis_filter_applied"":""Z"",""circuit"":""bicycle_bivariate_144_12_12_memory_Z"",""distance"":""12"",""error_rate"":""0.005"",""noise_model"":""uniform_circuit"",""p"":0.005,""rounds"":""12"",""stim_path"":""/hpc/group/pfisterlab/mg551/storage/relay/relay/tests/testdata/bicycle_bivariate/circuit=bicycle_bivariate_144_12_12_memory_Z,distance=12,rounds=12,error_rate=0.005,noise_model=uniform_circuit,basis=CX,A=x^3+y+y^2,B=y^3+x+x^2.stim""}",
      2875,        63,         0,    78.5,bpgd-high-init0p98,b979ad5f5b08eda5505a819fbafda1e96d468c9111f65028a0d4a3890acd9ba7,"{""A"":""x^3+y+y^2"",""B"":""y^3+x+x^2"",""basis"":""CX"",""basis_filter_applied"":""Z"",""circuit"":""bicycle_bivariate_144_12_12_memory_Z"",""distance"":""12"",""error_rate"":""0.003"",""noise_model"":""uniform_circuit"",""p"":0.003,""rounds"":""12"",""stim_path"":""/hpc/group/pfisterlab/mg551/storage/relay/relay/tests/testdata/bicycle_bivariate/circuit=bicycle_bivariate_144_12_12_memory_Z,distance=12,rounds=12,error_rate=0.003,noise_model=uniform_circuit,basis=CX,A=x^3+y+y^2,B=y^3+x+x^2.stim""}",
    198531,        14,         0,   231.8,bpgd-high-init0p98,d596441f1cbef01a55179431124b8a42a87655ec43e86fc198fcd945a9d74624,"{""A"":""x^3+y+y^2"",""B"":""y^3+x+x^2"",""basis"":""CX"",""basis_filter_applied"":""Z"",""circuit"":""bicycle_bivariate_144_12_12_memory_Z"",""distance"":""12"",""error_rate"":""0.001"",""noise_model"":""uniform_circuit"",""p"":0.001,""rounds"":""12"",""stim_path"":""/hpc/group/pfisterlab/mg551/storage/relay/relay/tests/testdata/bicycle_bivariate/circuit=bicycle_bivariate_144_12_12_memory_Z,distance=12,rounds=12,error_rate=0.001,noise_model=uniform_circuit,basis=CX,A=x^3+y+y^2,B=y^3+x+x^2.stim""}",
     10805,        25,         0,    63.9,bpgd-high-init0p98,5692bef8c08a8c88d13d6fc0f22e8d4359cd25fdc692c05485d3c57873a389ec,"{""A"":""x^3+y+y^2"",""B"":""y^3+x+x^2"",""basis"":""CX"",""basis_filter_applied"":""Z"",""circuit"":""bicycle_bivariate_144_12_12_memory_Z"",""distance"":""12"",""error_rate"":""0.002"",""noise_model"":""uniform_circuit"",""p"":0.002,""rounds"":""12"",""stim_path"":""/hpc/group/pfisterlab/mg551/storage/relay/relay/tests/testdata/bicycle_bivariate/circuit=bicycle_bivariate_144_12_12_memory_Z,distance=12,rounds=12,error_rate=0.002,noise_model=uniform_circuit,basis=CX,A=x^3+y+y^2,B=y^3+x+x^2.stim""}",
       822,       105,         0,    95.9,bpgd-high-init0p98,38f2f0f182ecd9171ad9561f959ccf71fdddca85a25b0278eff56012e9385138,"{""A"":""x^3+y+y^2"",""B"":""y^3+x+x^2"",""basis"":""CX"",""basis_filter_applied"":""Z"",""circuit"":""bicycle_bivariate_144_12_12_memory_Z"",""distance"":""12"",""error_rate"":""0.004"",""noise_model"":""uniform_circuit"",""p"":0.004,""rounds"":""12"",""stim_path"":""/hpc/group/pfisterlab/mg551/storage/relay/relay/tests/testdata/bicycle_bivariate/circuit=bicycle_bivariate_144_12_12_memory_Z,distance=12,rounds=12,error_rate=0.004,noise_model=uniform_circuit,basis=CX,A=x^3+y+y^2,B=y^3+x+x^2.stim""}",
       389,       139,         0,   110.9,bpgd-high-init0p98,6c46eaa0b67f63ec6cf0621d63e9ee9a2bcaa3e0eed758e7fc1a35eddbb49305,"{""A"":""x^3+y+y^2"",""B"":""y^3+x+x^2"",""basis"":""CX"",""basis_filter_applied"":""Z"",""circuit"":""bicycle_bivariate_144_12_12_memory_Z"",""distance"":""12"",""error_rate"":""0.005"",""noise_model"":""uniform_circuit"",""p"":0.005,""rounds"":""12"",""stim_path"":""/hpc/group/pfisterlab/mg551/storage/relay/relay/tests/testdata/bicycle_bivariate/circuit=bicycle_bivariate_144_12_12_memory_Z,distance=12,rounds=12,error_rate=0.005,noise_model=uniform_circuit,basis=CX,A=x^3+y+y^2,B=y^3+x+x^2.stim""}",
     20069,        19,         0,    22.2,msl-bp-damp0p75,f4bb38e1493a6fe6c19bcde7083b049917948b329cca4cd986cac9bf44c4fd59,"{""A"":""x^3+y+y^2"",""B"":""y^3+x+x^2"",""basis"":""CX"",""basis_filter_applied"":""Z"",""circuit"":""bicycle_bivariate_144_12_12_memory_Z"",""distance"":""12"",""error_rate"":""0.001"",""noise_model"":""uniform_circuit"",""p"":0.001,""rounds"":""12"",""stim_path"":""/hpc/group/pfisterlab/mg551/storage/relay/relay/tests/testdata/bicycle_bivariate/circuit=bicycle_bivariate_144_12_12_memory_Z,distance=12,rounds=12,error_rate=0.001,noise_model=uniform_circuit,basis=CX,A=x^3+y+y^2,B=y^3+x+x^2.stim""}",
      6641,        38,         0,    17.9,msl-bp-damp0p75,6ce2f4bc612c6dda14b5e979dc4944879f84a67247466d351bbcc893f38386bc,"{""A"":""x^3+y+y^2"",""B"":""y^3+x+x^2"",""basis"":""CX"",""basis_filter_applied"":""Z"",""circuit"":""bicycle_bivariate_144_12_12_memory_Z"",""distance"":""12"",""error_rate"":""0.002"",""noise_model"":""uniform_circuit"",""p"":0.002,""rounds"":""12"",""stim_path"":""/hpc/group/pfisterlab/mg551/storage/relay/relay/tests/testdata/bicycle_bivariate/circuit=bicycle_bivariate_144_12_12_memory_Z,distance=12,rounds=12,error_rate=0.002,noise_model=uniform_circuit,basis=CX,A=x^3+y+y^2,B=y^3+x+x^2.stim""}",
      2538,        94,         0,    17.1,msl-bp-damp0p75,874aa33a522c0103205d32d1c1e5f70f45130bf2fa3ab46abdd752e0455dc551,"{""A"":""x^3+y+y^2"",""B"":""y^3+x+x^2"",""basis"":""CX"",""basis_filter_applied"":""Z"",""circuit"":""bicycle_bivariate_144_12_12_memory_Z"",""distance"":""12"",""error_rate"":""0.003"",""noise_model"":""uniform_circuit"",""p"":0.003,""rounds"":""12"",""stim_path"":""/hpc/group/pfisterlab/mg551/storage/relay/relay/tests/testdata/bicycle_bivariate/circuit=bicycle_bivariate_144_12_12_memory_Z,distance=12,rounds=12,error_rate=0.003,noise_model=uniform_circuit,basis=CX,A=x^3+y+y^2,B=y^3+x+x^2.stim""}",
